booking_id,user_id,worker_id,category,subcategory,scheduled_time,created_time,status,price,tip,feedback_rating,feedback_text,rework_required
34874f29-e0ad-40bc-b107-b6dd2143c8ac,118ee019-dfda-4310-890b-b1e8ee362c8e,cdbac281-c8cc-4770-98a3-ff4b0a9d4eda,plumber,plumber_general,2025-11-04T06:58:10.000Z,2025-08-19T02:28:53.000Z,requested,4360,0,,,false
91104ec4-59ec-4e0f-935a-d5be88b2b2f2,9a4ee1b0-0fb5-4add-90dd-97137dc7cc93,b8725f59-0169-452b-a2af-73d8eb692699,plumber,plumber_general,2025-11-04T17:28:54.000Z,2025-10-25T06:20:05.000Z,requested,745,0,,,false
44981ac2-3c75-45f6-bb37-e11a0773991a,fffdba14-0272-4ec1-a3dc-fff64c4c8c48,9f8c4b1e-34f2-449f-8b1b-6fa88ab12474,plumber,plumber_general,2025-11-09T00:26:18.000Z,2025-10-31T02:13:06.000Z,accepted,2924,0,,,false
981f4bcb-16dd-438d-893c-deda7ff7c53e,1d0bd23a-57d2-49f0-a08f-3515068fdd31,,beauty,beauty_general,2025-11-14T17:08:25.000Z,2025-07-19T17:24:29.000Z,cancelled,4572,74,,,false
915619fb-defc-4810-ac46-c9c83cb880bb,48bb2ca0-0a62-402f-bb8f-9b49260316d6,c5d3d495-557d-4c74-add7-b525acd074a3,carpentry,carpentry_general,2025-11-09T04:05:28.000Z,2025-08-03T15:01:39.000Z,completed,3904,0,4,Vero spiritus asporto ancilla tubineus soleo blandior bellum adnuo.,false
163b0600-14c8-426e-a6fe-6ac28182c9a3,916e75a3-8adb-46ce-a70e-2246c60aad61,23d1e545-6897-4746-b792-ca47f0c89a73,ac_repair,ac_repair_general,2025-11-08T21:40:24.000Z,2025-09-18T15:23:10.000Z,accepted,3107,390,,,false
f1cac656-f2e8-4a1d-b1aa-fe6e14e8426e,2079017c-a1ee-4597-9f8f-35ccbdba7769,d1f90eab-45ea-4059-8210-a550bcdac974,pest_control,pest_control_general,2025-11-16T23:54:18.000Z,2025-08-27T06:13:33.000Z,accepted,4432,0,,,false
9f668b89-6199-4499-a5b9-17ec2f453b89,e9b57bb6-8eaa-4c18-bf54-938299663573,ddaf0e23-d664-4313-89bb-5e51f8f6c1d2,plumber,plumber_general,2025-11-05T08:40:43.000Z,2025-08-25T06:29:25.000Z,cancelled,1752,0,,,false
cb425451-7a5a-4a1d-b18e-e609fa388cdd,9f601d78-cc7d-47a0-82d5-5a91c9d86500,eeee889e-dca9-4e33-8f87-dd22cc3d77f8,plumber,plumber_general,2025-11-03T09:33:51.000Z,2025-09-07T06:59:23.000Z,requested,3307,0,,,false
1edc47fd-bc0b-473f-bdd6-3a7a6efc4277,6e330a5d-7f2d-4ccd-aca2-0e9c712a6371,577172cf-c600-47ad-a9f7-935a95150956,cleaning,cleaning_general,2025-11-06T23:34:35.000Z,2025-10-19T14:50:59.000Z,completed,3188,0,3,Ocer arma tonsor repellat victus tamquam.,false
d11e21f6-bb41-426f-a6ec-81bb77056234,feef35a7-6599-4278-993b-05c94b9cb972,86e69b09-8910-42d5-966b-416be0c150eb,cleaning,cleaning_general,2025-11-15T08:49:39.000Z,2025-09-01T10:44:29.000Z,cancelled,545,99,,,false
cf454469-808c-4aa1-884c-092808a5f64c,d124ef5e-87d8-4700-9a1b-97bf38d03881,,electrician,electrician_general,2025-11-11T14:01:26.000Z,2025-08-12T13:18:56.000Z,requested,4297,0,,,false
2b207a73-72e6-45c8-9214-c72053f3b310,a752abe0-1eaf-4665-b260-8d51f28c4d85,bbd45cc8-6f6c-464a-9cf2-e81c5d2b4407,electrician,electrician_general,2025-11-14T05:00:10.000Z,2025-10-04T06:52:33.000Z,requested,744,0,,,false
118fee11-be47-4626-96ac-c293c75dde9a,9eac87eb-751d-428a-ab10-b72fc9b2ffaa,b7894261-5881-4010-8663-361361da6231,electrician,electrician_general,2025-11-15T21:17:02.000Z,2025-07-23T13:39:54.000Z,requested,2243,0,,,false
7d7bd33b-549f-42ba-9c8c-0929b7aff43a,25a158f7-d6c9-4e69-9a62-10d33b582fdd,941d1af1-3c1d-40e1-8ed8-c1258d8aaecf,cleaning,cleaning_general,2025-11-04T08:25:44.000Z,2025-07-05T15:54:30.000Z,requested,1842,0,,,false
0b016d9a-0d52-40d6-8c89-fa988f501ce1,79ec7b97-373e-45f8-8a82-6197c326eb68,90d2c92c-7ad4-45f8-b846-843928b3b5ff,pest_control,pest_control_general,2025-11-10T18:53:58.000Z,2025-09-19T14:20:07.000Z,completed,530,0,4,Nam curia assumenda vinum ustulo carpo comminor aduro tamdiu.,false
c11db476-76f5-46d0-8c39-4de2e27061aa,c97db2a6-9eaf-4d20-a6d3-b7b23384c5af,5f7c9188-b5d9-40be-8a69-29805363dbb5,ac_repair,ac_repair_general,2025-11-10T20:30:42.000Z,2025-10-20T03:57:01.000Z,accepted,2020,0,,,false
677fad79-04c5-4b08-bfbb-7468b25d0d0c,bd68473c-7809-4366-b73d-69998dd6a117,90d2c92c-7ad4-45f8-b846-843928b3b5ff,pest_control,pest_control_general,2025-11-09T05:38:07.000Z,2025-10-27T14:19:09.000Z,accepted,1518,230,,,false
b8e53160-7e8a-4e28-b592-5b9b723c56d3,0ad2cde4-e580-40b7-b43a-0c136755fa06,86e69b09-8910-42d5-966b-416be0c150eb,cleaning,cleaning_general,2025-11-14T04:31:02.000Z,2025-07-26T06:36:48.000Z,cancelled,567,186,,,false
cae917c7-2bbc-45ab-8667-94238bde9d47,354802d2-378c-47c9-9126-6b96239682ad,37ab1ca6-9c4f-42eb-8a1e-4be3e9ae87a8,pest_control,pest_control_general,2025-11-05T07:21:20.000Z,2025-08-26T22:16:08.000Z,accepted,1348,0,,,false
80eaab81-6bf4-4af9-8c96-adcefbd42646,15981cf2-e8e2-4c0e-8a53-d957d51e653e,,plumber,plumber_general,2025-11-11T10:26:47.000Z,2025-10-03T14:30:42.000Z,requested,3226,0,,,false
08db850c-3f1e-43e6-b312-f4fdbbe3e7cc,f5e2e567-bb78-4045-a88b-b3c0b1b86b03,5b1cd113-587d-42b8-9b57-01571df90b3b,plumber,plumber_general,2025-11-14T21:02:03.000Z,2025-10-26T10:11:15.000Z,requested,2382,0,,,false
a3262b83-91aa-40a5-8065-bb6ad027d82f,32423f9c-daba-4ae2-b41d-7e6779c5a388,,beauty,beauty_general,2025-11-13T03:19:33.000Z,2025-10-10T12:01:38.000Z,cancelled,4791,0,,,false
fa998e27-0e57-4a1c-9812-96ea9b87fe23,6a1c8fa2-70b8-45ff-8f3b-f93deb4397a1,,plumber,plumber_general,2025-11-08T12:47:57.000Z,2025-07-05T16:13:13.000Z,requested,4624,13,,,false
6347eb25-6fc7-4322-9582-be85bbde52e2,86f29eae-54d6-4b2c-9847-b0a83c447ae2,,beauty,beauty_general,2025-11-17T23:08:45.000Z,2025-08-22T05:30:28.000Z,requested,4925,0,,,false
6f5f52ae-fd6c-4029-b4ab-9b430a955354,0831b7ca-b449-43d8-93af-11d105798ecf,73167e29-5166-45cd-a226-5df2c9a4189f,ac_repair,ac_repair_general,2025-11-10T18:39:18.000Z,2025-07-25T05:52:36.000Z,requested,2294,300,,,false
f05ff996-3165-4856-89b0-3361e6de37fd,cb2f35b2-2e5a-4df3-b1b3-988ad485509f,73167e29-5166-45cd-a226-5df2c9a4189f,ac_repair,ac_repair_general,2025-11-15T07:17:16.000Z,2025-08-17T08:47:28.000Z,accepted,4288,0,,,false
d78954a2-8567-437b-b3d6-ba6c040c269f,de2b946a-130e-498b-9f22-4e6c372648cf,90d2c92c-7ad4-45f8-b846-843928b3b5ff,pest_control,pest_control_general,2025-11-17T15:46:37.000Z,2025-09-20T03:13:57.000Z,cancelled,4014,0,,,false
57325a9c-e03c-4ee2-b1e1-a64455d8fa68,138f0eed-676f-4814-a7f9-b1e8e7a72417,,beauty,beauty_general,2025-11-08T01:23:28.000Z,2025-08-18T18:06:24.000Z,completed,3234,0,5,Atqui angulus illo ceno auxilium.,false
9281c99b-3259-4dfd-9794-3282026333e1,b0219329-c591-4e5f-afc0-81ecf98867ae,dd1bd23c-5663-4fc4-b156-0eddcbafbac3,ac_repair,ac_repair_general,2025-11-08T03:18:59.000Z,2025-08-18T20:38:49.000Z,completed,4326,0,1,Curia theologus adstringo voluptate benigne tracto.,false
c217bac1-6739-40c3-9b17-36e744ab0766,f8d8c0c8-71b2-4320-9a42-578576d0d3b6,,cleaning,cleaning_general,2025-11-03T18:38:29.000Z,2025-08-09T18:11:06.000Z,accepted,1471,0,,,false
0863ebca-4095-44a5-bfe0-18076a72263d,d884cb35-c565-425c-8772-200764f6c339,36c4ede4-1184-4438-9862-e61024af4ce6,carpentry,carpentry_general,2025-11-12T17:09:53.000Z,2025-09-09T01:55:34.000Z,accepted,320,82,,,false
82684606-a79c-4f62-8f44-de5ab895bedd,4885af7c-3caa-4e35-a1bd-65a1458738e0,88c0da02-0c20-4287-b3fd-578c686c8d0e,pest_control,pest_control_general,2025-11-13T11:09:28.000Z,2025-09-24T20:41:47.000Z,completed,4315,0,2,Ratione caelestis theatrum vaco verbum praesentium.,false
287f1625-d373-4f1d-9ec5-603eb8fc987d,aabf67c9-0d02-4110-9074-2a306457a9e8,7b0dece1-71df-4484-867c-2230a37a7ec4,cleaning,cleaning_general,2025-11-10T07:25:47.000Z,2025-10-30T17:54:04.000Z,completed,1259,0,1,Delectatio decens spectaculum suffragium.,false
a7710d0e-38e6-4c96-b224-e2c1d133d9ad,5c11b7b6-3dcb-4495-81e2-f728dbcabd37,5f7c9188-b5d9-40be-8a69-29805363dbb5,ac_repair,ac_repair_general,2025-11-03T04:47:34.000Z,2025-07-29T23:46:01.000Z,requested,913,334,,,false
a7d4f8fa-3426-4543-add8-96ac7ceff395,a77a1511-37c7-4518-849f-137fce5f10de,f81706e7-820f-4549-9b48-57280daf927a,cleaning,cleaning_general,2025-11-08T08:35:18.000Z,2025-08-21T19:11:46.000Z,requested,390,0,,,false
86bbe5fc-3858-443b-a886-e0cc61c79c25,b4f234ff-ca8f-4bf5-95d2-f8e5b7a8fb4e,e98b225f-ea68-44a6-b139-b1cdba3e42a5,carpentry,carpentry_general,2025-11-09T09:19:04.000Z,2025-08-04T09:35:04.000Z,accepted,470,462,,,false
94abc11c-e44e-4c39-b57b-31f6bf070a2f,d4a1f078-c174-44c0-8bce-a56fe7fdeade,86e69b09-8910-42d5-966b-416be0c150eb,cleaning,cleaning_general,2025-11-17T19:45:26.000Z,2025-07-07T16:25:22.000Z,completed,4270,0,2,Agnitio pel comparo.,false
2152100b-9bd9-47da-ab67-74970b830381,3095250f-9d6e-4797-bb94-297168d15da4,,cleaning,cleaning_general,2025-11-15T20:49:10.000Z,2025-10-20T06:52:18.000Z,completed,4327,0,3,Abbas possimus caries calcar aranea statua.,false
67c23ff8-71a7-48ee-be16-a2f9920a3d02,1c787682-2df5-44a6-802b-a033a01c2a31,b7894261-5881-4010-8663-361361da6231,electrician,electrician_general,2025-11-14T10:04:09.000Z,2025-08-10T19:06:13.000Z,completed,2376,12,5,Umquam calco defero vorax.,false
85982954-2abd-4df3-a998-52920a7f5f00,e01e1dc0-08fe-4466-ab52-b71c97a8ad9a,0ce1c84e-04e7-49b2-b3f3-84df29cd736c,beauty,beauty_general,2025-11-14T21:07:05.000Z,2025-10-22T22:33:48.000Z,cancelled,834,0,,,false
9614968a-6316-4ea3-a832-c60de57c0ef8,290bbc2a-2fa1-42a7-bb4a-28fa0f2b8422,,beauty,beauty_general,2025-11-10T22:13:07.000Z,2025-08-15T08:23:23.000Z,cancelled,449,0,,,false
c5961fa4-a4b3-4f8c-9bdd-048de6caed35,18f07655-e0c4-4664-b114-d2b4e62f2995,eeee889e-dca9-4e33-8f87-dd22cc3d77f8,plumber,plumber_general,2025-11-07T10:35:28.000Z,2025-07-14T05:37:09.000Z,completed,4669,0,5,Aureus acies tui vapulus defetiscor advoco assentator ancilla atrocitas aggredior.,false
b0dd9e14-72ad-4d42-ac5a-174a97e8080f,512c911b-1db1-41f5-85df-fc61c86e1707,23d1e545-6897-4746-b792-ca47f0c89a73,ac_repair,ac_repair_general,2025-11-13T18:25:34.000Z,2025-07-29T17:26:46.000Z,completed,4492,376,4,Stella damnatio ancilla repellendus vitae conatus solum terror utique teneo.,false
0986a0e4-139c-42a2-abbd-a1da3fe69ad5,da6d2426-f2da-40ff-9e83-696bc36f3505,d1f90eab-45ea-4059-8210-a550bcdac974,pest_control,pest_control_general,2025-11-11T01:05:00.000Z,2025-09-12T14:15:05.000Z,cancelled,1603,0,,,false
eff69d26-47ca-4132-b30e-d8cf99d805bb,1f0e88be-961c-42b8-b69c-f4ffdeb09bf9,23d1e545-6897-4746-b792-ca47f0c89a73,ac_repair,ac_repair_general,2025-11-06T05:54:08.000Z,2025-10-30T08:32:25.000Z,completed,241,124,3,Communis atrox beatae.,false
f71cd475-fd4a-497b-9df7-ab8d0b26dc70,0e3e6da2-e33d-4138-ad28-bdeca61bfb07,90d2c92c-7ad4-45f8-b846-843928b3b5ff,pest_control,pest_control_general,2025-11-13T13:37:29.000Z,2025-09-25T14:07:57.000Z,completed,4254,0,2,Tracto caelum admiratio verus voro patrocinor conicio solvo admoveo.,false
31e879f3-3bde-4c8b-98a1-a5828a3167a2,e1ce0f43-60e4-489c-a4b1-be1180237378,16b408b6-471a-4bb5-8df4-4bb8e2700079,beauty,beauty_general,2025-11-12T21:09:01.000Z,2025-07-24T13:50:22.000Z,completed,4233,0,5,Volva illo statim aureus cupiditas deleniti.,false
c8ccafd3-5265-4cc7-98e8-ed7ecf3be011,d40f0267-d783-4951-8f1a-e2364c5fde12,83eb44e6-8146-4a4f-83c5-de272bd66345,beauty,beauty_general,2025-11-16T04:49:01.000Z,2025-10-07T15:36:30.000Z,completed,4261,0,4,Temptatio eos vilitas uredo tandem concedo pax.,false
68515e93-ce86-4520-9370-fb56f5263964,7ff19d22-44fc-40c2-a554-4c4c19d1a851,ddaf0e23-d664-4313-89bb-5e51f8f6c1d2,plumber,plumber_general,2025-11-04T23:27:19.000Z,2025-08-28T10:29:25.000Z,completed,4273,0,3,Amo adsuesco conspergo aufero vae coepi somniculosus vere.,false
b0df327f-459b-483e-98f7-258361ef7e21,076c5f29-1bfd-487d-bef6-f2414cdca8b6,117bcbe0-da2a-4853-b731-d957d56c3a68,carpentry,carpentry_general,2025-11-13T06:48:05.000Z,2025-07-27T10:28:55.000Z,completed,3798,0,1,Arx curto absconditus viriliter vix vita alii collum cubitum.,false
ca6fb881-62be-4ef3-88ba-f494a4ba237b,6505eb29-eb2d-4478-8dee-0e048797e34e,83eb44e6-8146-4a4f-83c5-de272bd66345,beauty,beauty_general,2025-11-07T15:05:29.000Z,2025-09-11T18:38:17.000Z,completed,266,0,2,Defaeco conicio atqui turpis utpote voluptatem valde tepesco depulso supra.,false
cb77ad76-d4e8-4568-b5cf-d158e75cb228,1cbebdba-6ea6-4148-b438-2c79256cc393,d1f90eab-45ea-4059-8210-a550bcdac974,pest_control,pest_control_general,2025-11-12T20:47:11.000Z,2025-10-31T12:42:57.000Z,accepted,2994,0,,,false
e99bc8ab-24e3-4a0d-a98b-c3fe356c5aa9,9e7bcbe7-2032-4820-80d9-5e1f92ac6d24,577172cf-c600-47ad-a9f7-935a95150956,cleaning,cleaning_general,2025-11-05T16:48:50.000Z,2025-09-04T11:11:54.000Z,requested,4936,0,,,false
7ff7da36-b255-4604-93fd-81f6c3a783db,09974880-40eb-4f4e-a973-be32bfb466dc,dd1bd23c-5663-4fc4-b156-0eddcbafbac3,ac_repair,ac_repair_general,2025-11-07T13:58:12.000Z,2025-10-06T03:48:08.000Z,completed,3098,0,4,Armarium deputo accedo suscipio allatus cimentarius.,false
dcdf927d-4922-49f4-9ac4-3c15841e72fe,8656c9e7-9a9b-4381-b67a-f9b8a1457024,e3469ffe-1ce5-43b1-bf27-ffcdfe9b98eb,ac_repair,ac_repair_general,2025-11-03T23:28:22.000Z,2025-09-11T10:26:18.000Z,accepted,3302,304,,,false
d3023764-431c-40ad-969a-1331a75df7de,501629bc-321a-4b0e-a08b-dbc5d1e8d7a8,5f7c9188-b5d9-40be-8a69-29805363dbb5,ac_repair,ac_repair_general,2025-11-10T09:27:37.000Z,2025-10-31T14:23:27.000Z,accepted,4304,0,,,false
54ceb5fb-98a0-4a46-9943-3f2bee8570a9,80d5154c-28cb-4e05-b50d-b86e45f1cbe1,4919fbd7-55a8-471a-9b3c-e27e7d310f2d,beauty,beauty_general,2025-11-10T01:09:16.000Z,2025-08-27T21:24:53.000Z,accepted,188,236,,,false
8869defc-127a-4269-83b5-41a314b4099d,6205e2c6-cdf1-4c15-8a79-fd59079be4ea,8189740a-dbee-47b6-9e9c-09b40b56811f,plumber,plumber_general,2025-11-12T23:06:24.000Z,2025-07-31T05:40:58.000Z,accepted,3324,184,,,false
9e5b4820-fda4-4b1a-bcac-106c4b1ae70b,be566eb3-2343-4a16-aa41-12da16498752,577172cf-c600-47ad-a9f7-935a95150956,cleaning,cleaning_general,2025-11-09T10:02:33.000Z,2025-10-21T16:39:03.000Z,requested,2822,0,,,false
efa4fb7e-2a48-4496-8910-c4b0abbdd390,27bd8763-2c7c-4b38-8768-fde02147a8ef,86e69b09-8910-42d5-966b-416be0c150eb,cleaning,cleaning_general,2025-11-09T11:38:56.000Z,2025-08-17T04:25:47.000Z,requested,4346,0,,,false
42b659cb-c890-46c9-8b2e-be49c656a538,2feb232a-604d-4ca1-8e87-e08c15f38b66,,cleaning,cleaning_general,2025-11-15T04:09:29.000Z,2025-08-03T04:44:26.000Z,requested,4118,0,,,false
2064cea1-0cdf-4b07-a70e-c3adddc91485,0ad2cde4-e580-40b7-b43a-0c136755fa06,,electrician,electrician_general,2025-11-14T03:41:48.000Z,2025-09-01T15:57:27.000Z,accepted,3115,309,,,false
ff4a1b53-0829-4893-81cf-66d25428aea0,1749c298-2947-4174-8d06-7b9acd58dfe5,a2d604cd-948d-4568-8e93-11fdc7a29c04,ac_repair,ac_repair_general,2025-11-12T14:18:54.000Z,2025-08-01T22:49:01.000Z,completed,212,0,2,Spargo somnus charisma absum tibi temperantia.,false
e31fd058-a617-4852-8843-b8b7179c9c89,94693f48-8739-4163-91eb-2f332b9008ad,b7894261-5881-4010-8663-361361da6231,electrician,electrician_general,2025-11-07T23:19:42.000Z,2025-09-10T02:35:11.000Z,completed,3112,0,3,Sub careo eos varius decerno.,false
5a4cafe5-d05c-419c-9bc2-5c91e293d96b,564d5482-c1fc-430d-9bbc-151d95145bae,5bb36db2-6f8b-41d9-b261-cb7770522f47,beauty,beauty_general,2025-11-05T14:01:48.000Z,2025-10-07T02:09:13.000Z,cancelled,3720,0,,,false
11321483-4dc0-41e5-806c-eb4f255719a7,aed33135-05cd-4002-ad7f-ee27f2956e9c,,electrician,electrician_general,2025-11-05T11:30:30.000Z,2025-10-05T01:06:42.000Z,completed,313,0,4,Bellum centum vulnero contigo acidus considero creator vado.,false
c1865c9f-513a-4aab-8149-68395c9f9034,02f74ee0-5e29-45b2-b904-23dec9344c4f,8b877ccc-39c8-4cd2-a494-f35f375c42e5,plumber,plumber_general,2025-11-12T01:58:32.000Z,2025-08-24T03:25:29.000Z,requested,2272,0,,,false
ed1c5dda-e83a-43ce-8a7f-c78b76d5f5c8,d124ef5e-87d8-4700-9a1b-97bf38d03881,,beauty,beauty_general,2025-11-07T23:40:20.000Z,2025-07-14T22:30:22.000Z,completed,1418,0,5,Animus catena amita unus copiose voluptatum vomica solvo.,false
766e6fc3-5228-44f5-a015-805b11516bf0,4acedf9e-ce0f-47c2-8644-1c0529447a12,d5d583b2-e570-4fd7-8ee8-3757e4dec89d,cleaning,cleaning_general,2025-11-05T12:00:34.000Z,2025-07-05T09:26:00.000Z,cancelled,2910,0,,,false
7a168b7f-4235-484d-bb4c-9af3eb3e734b,076c5f29-1bfd-487d-bef6-f2414cdca8b6,,plumber,plumber_general,2025-11-11T13:46:09.000Z,2025-10-18T15:17:49.000Z,requested,277,0,,,false
70f9e586-1634-4c5b-bf53-c9c2ab22f3a8,911f4199-a40f-44ab-9954-9df12fbe39ba,e98b225f-ea68-44a6-b139-b1cdba3e42a5,carpentry,carpentry_general,2025-11-08T10:36:25.000Z,2025-07-19T08:48:09.000Z,cancelled,2626,0,,,false
42db79ef-0bf2-4226-8c86-9587e8a45f94,c6a28283-7ae2-4e6d-a8da-85fc62cf4e2f,16b408b6-471a-4bb5-8df4-4bb8e2700079,beauty,beauty_general,2025-11-09T17:32:30.000Z,2025-10-07T08:36:56.000Z,requested,4433,26,,,false
16fc7b60-cce1-4dc5-8665-9899b4386b9b,55df0a3b-cc62-49ce-8731-c8a20fc67e3c,dd1bd23c-5663-4fc4-b156-0eddcbafbac3,ac_repair,ac_repair_general,2025-11-15T13:53:54.000Z,2025-08-07T23:23:34.000Z,cancelled,2757,252,,,false
450dd238-3369-40eb-b192-a33d4dc5b09d,2079017c-a1ee-4597-9f8f-35ccbdba7769,f81706e7-820f-4549-9b48-57280daf927a,cleaning,cleaning_general,2025-11-05T23:25:35.000Z,2025-07-06T23:24:06.000Z,cancelled,4726,331,,,false
7fd28222-13e5-4d09-99e2-cc83587b44eb,e29026db-f062-4043-a627-ebdc6bc3d70a,86e69b09-8910-42d5-966b-416be0c150eb,cleaning,cleaning_general,2025-11-11T15:27:58.000Z,2025-10-16T17:01:49.000Z,cancelled,3083,394,,,false
1980326f-c4f8-4dfc-9df3-d28152d93da1,c937bc74-fa64-4b32-a84a-1a402ed3c9f5,41662dd1-4bd1-4e0a-a0e5-a25bffcdf020,carpentry,carpentry_general,2025-11-14T22:08:19.000Z,2025-10-18T20:27:49.000Z,accepted,4749,188,,,false
bfc71add-bc22-4902-ab02-ce48ecd54b8d,118a3bae-2c19-486d-8083-b0ddd2a0db8b,,cleaning,cleaning_general,2025-11-11T01:25:53.000Z,2025-10-19T11:05:58.000Z,requested,982,0,,,false
29a78bed-bdac-4eec-883d-cc2dc67f02d9,6a6e927c-aeb0-41a3-a9c9-6a2bb84c80ec,f522636b-e1c1-46f1-805f-03930088b279,pest_control,pest_control_general,2025-11-09T14:01:06.000Z,2025-10-06T19:47:10.000Z,requested,2326,0,,,false
741fee84-59ba-42e9-8d96-143f6e51c7d9,16c38b93-5c80-4c0b-a3f5-524ef57be966,577172cf-c600-47ad-a9f7-935a95150956,cleaning,cleaning_general,2025-11-16T10:57:17.000Z,2025-09-14T03:14:55.000Z,completed,737,0,2,Ipsum tener vulgivagus dapifer clibanus amaritudo textor color.,false
ffb17e8f-393c-4e06-8015-9df432088106,0d999d99-fc7b-4639-9ee5-83ffacb907aa,8b877ccc-39c8-4cd2-a494-f35f375c42e5,plumber,plumber_general,2025-11-12T08:24:53.000Z,2025-08-14T20:18:50.000Z,requested,1912,0,,,false
75c966e4-1d70-4ea4-bb46-5b14eef01f4b,32423f9c-daba-4ae2-b41d-7e6779c5a388,e52370cc-be87-4828-a8c5-19cf1b90b0cb,beauty,beauty_general,2025-11-14T23:32:30.000Z,2025-09-12T16:34:09.000Z,accepted,2804,0,,,false
b8c208b1-4f22-46f4-b32c-dbeecacfbb57,ffb627c9-8d5d-470b-ae77-cef59d879531,83eb44e6-8146-4a4f-83c5-de272bd66345,beauty,beauty_general,2025-11-17T18:05:41.000Z,2025-09-09T19:45:18.000Z,cancelled,3319,0,,,false
f95f0bd1-cb41-4ce6-b96c-d97b69826440,f0bf3214-1b08-4fd9-9498-62e7356dbc06,16b408b6-471a-4bb5-8df4-4bb8e2700079,beauty,beauty_general,2025-11-04T19:17:11.000Z,2025-07-13T04:40:28.000Z,accepted,4579,0,,,false
00008c04-78a1-4c26-8473-b9ab398ace11,31135c3a-0ac9-435c-964e-ac057937a5b6,cdbac281-c8cc-4770-98a3-ff4b0a9d4eda,plumber,plumber_general,2025-11-12T10:08:26.000Z,2025-09-19T12:34:46.000Z,requested,2929,0,,,false
e9a569cb-af0e-4621-bfff-98a548df5e22,8174c7df-f4c7-46d2-8791-d5aebe179b1a,90f1fcd2-ad88-4262-bfa0-7a1a26a56d4a,pest_control,pest_control_general,2025-11-07T16:56:04.000Z,2025-09-05T03:53:36.000Z,cancelled,4014,0,,,false
d590f2ac-19fe-44ff-8721-78402356bc5e,7776678b-b665-487e-abeb-faf209f638a5,cdbac281-c8cc-4770-98a3-ff4b0a9d4eda,plumber,plumber_general,2025-11-03T04:58:30.000Z,2025-10-07T07:39:31.000Z,accepted,3904,114,,,false
d89fc71e-c6cb-432c-8875-b605e50b40c0,2a940162-6a83-459d-ac85-5e0faa09714e,e3469ffe-1ce5-43b1-bf27-ffcdfe9b98eb,ac_repair,ac_repair_general,2025-11-10T19:35:34.000Z,2025-08-09T16:23:27.000Z,accepted,853,198,,,false
a9b959d0-1fc1-4ffa-ae56-7ef9ed6b22a6,9a4ee1b0-0fb5-4add-90dd-97137dc7cc93,23d1e545-6897-4746-b792-ca47f0c89a73,ac_repair,ac_repair_general,2025-11-05T03:10:01.000Z,2025-07-15T21:40:02.000Z,completed,2402,0,2,Utroque ipsam paulatim angulus addo tertius.,false
8d6ea01d-f286-45b0-9a16-65fa611b2afb,d4a1f078-c174-44c0-8bce-a56fe7fdeade,dd1bd23c-5663-4fc4-b156-0eddcbafbac3,ac_repair,ac_repair_general,2025-11-11T03:58:15.000Z,2025-08-30T16:01:35.000Z,cancelled,1906,252,,,false
8153cfae-c0db-445c-8e3c-bc7026bdcbd9,468e23e0-aa67-4d23-a869-ee342e67c817,,beauty,beauty_general,2025-11-16T17:40:27.000Z,2025-08-19T03:02:50.000Z,accepted,547,490,,,false
c4d4f9e0-56a8-4a64-bf3d-e49bedd1f843,1749c298-2947-4174-8d06-7b9acd58dfe5,,plumber,plumber_general,2025-11-04T00:15:39.000Z,2025-07-07T23:01:19.000Z,requested,4635,0,,,false
01f7271f-b38b-4b41-aee8-d84a9ef72c39,c55b075d-c5de-482c-9580-86a09c0b2b78,1af79e6a-7f8e-48a6-8ea0-0a1b58236a24,carpentry,carpentry_general,2025-11-17T09:08:36.000Z,2025-09-02T11:15:17.000Z,requested,1400,0,,,false
875d63b8-1a6d-4fff-bd54-3ba96c67571e,a04a23ea-7359-4276-b711-ff6ca14599ec,,plumber,plumber_general,2025-11-08T18:42:41.000Z,2025-10-17T05:28:50.000Z,cancelled,4582,0,,,false
718d823d-d7c0-4d33-a872-b9ef66d100f7,354802d2-378c-47c9-9126-6b96239682ad,3176a28b-4c62-4342-b9fe-5df4efc695f1,electrician,electrician_general,2025-11-09T15:01:03.000Z,2025-08-05T05:51:35.000Z,completed,4945,0,2,Stipes pauci crinis decor carmen canonicus universe blandior.,false
287ce472-53f6-4415-8eb2-09f46d680a05,18b2c9f0-494b-4c18-985e-dbb7ebbd4c35,73167e29-5166-45cd-a226-5df2c9a4189f,ac_repair,ac_repair_general,2025-11-04T09:51:53.000Z,2025-08-23T23:31:41.000Z,accepted,1387,0,,,false
4b1b0bcb-cd75-4a9b-ad09-9be3ec3aa561,07417248-fa46-4622-928a-9f2f73f7534f,e52370cc-be87-4828-a8c5-19cf1b90b0cb,beauty,beauty_general,2025-11-11T16:49:46.000Z,2025-10-31T22:56:02.000Z,completed,2559,0,1,Summopere tergiversatio adipiscor mollitia distinctio ullam textor comparo aranea centum.,false
6e6f465f-6c21-4e6b-86c9-bc2559020672,6db060af-a35f-4386-9cd5-a84482c11517,9259388f-37f2-4c2d-87f2-bbb1455a0b82,carpentry,carpentry_general,2025-11-03T04:55:34.000Z,2025-07-14T03:13:42.000Z,completed,431,0,1,Cuius demoror surgo acsi quasi tubineus succurro.,false
